time,normal,attack
0,0.9604,0.9774
1,0.9774,0.984
2,0.9574,0.9592
3,0.9559,0.959
4,0.9794,0.9552
5,0.9713,0.9586
6,0.9618,0.9673
7,0.9835,0.9743
8,0.9506,0.961
9,0.9559,0.9849
10,0.9824,0.9884
11,0.9831,0.9197
12,0.988,0.8576
13,0.9603,0.796
14,0.9695,0.7253
15,0.9726,0.6408
16,0.9646,0.5758
17,0.9626,0.492
18,0.9828,0.4679
19,0.9894,0.3965
20,0.9722,0.3448
21,0.9554,0.3377
22,0.9677,0.2877
23,0.9581,0.3223
24,0.9601,0.3159
25,0.9742,0.3096
26,0.9552,0.3191
27,0.9594,0.2936
28,0.9578,0.3066
29,0.9529,0.3351
30,0.9881,0.3134
31,0.9788,0.391
32,0.9517,0.3885
33,0.9822,0.4753
34,0.9756,0.4796
35,0.9665,0.5671
36,0.9854,0.6082
37,0.9581,0.6562
38,0.965,0.693
39,0.9555,0.7533
40,0.9741,0.7834
41,0.9585,0.777
42,0.9732,0.7755
43,0.9644,0.7837
44,0.9637,0.7577
45,0.9566,0.781
46,0.9545,0.7535
47,0.9528,0.7786
48,0.9722,0.7726
49,0.9516,0.7664
